Datetime,Water Level (m)
2023-03-10 06:00:00,-0.30746552
2023-03-10 07:00:00,-0.09288989
2023-03-10 08:00:00,0.09995862
2023-03-10 09:00:00,0.31165192
2023-03-10 10:00:00,0.32202804
2023-03-10 11:00:00,0.20702805
2023-03-10 12:00:00,0.049818356
2023-03-10 13:00:00,-0.10166237
2023-03-10 14:00:00,-0.2391909
2023-03-10 15:00:00,-0.3775182
2023-03-10 16:00:00,-0.49701244
2023-03-10 17:00:00,-0.5197779
2023-03-10 18:00:00,-0.3182794
2023-03-10 19:00:00,-0.094476715
2023-03-10 20:00:00,0.13297181
2023-03-10 21:00:00,0.39400956
2023-03-10 22:00:00,0.343597
2023-03-10 23:00:00,0.22461618
2023-03-11 00:00:00,0.056932498
2023-03-11 01:00:00,-0.099178255
2023-03-11 02:00:00,-0.24187902
2023-03-11 03:00:00,-0.38721302
2023-03-11 04:00:00,-0.51886165
2023-03-11 05:00:00,-0.5912017
2023-03-11 06:00:00,-0.46858776
2023-03-11 07:00:00,-0.23635633
2023-03-11 08:00:00,-0.02784492
2023-03-11 09:00:00,0.248141
2023-03-11 10:00:00,0.3212279
2023-03-11 11:00:00,0.25626516
2023-03-11 12:00:00,0.11004218
2023-03-11 13:00:00,-0.041143805
2023-03-11 14:00:00,-0.18282111
2023-03-11 15:00:00,-0.31730837
2023-03-11 16:00:00,-0.4438844
2023-03-11 17:00:00,-0.5271883
2023-03-11 18:00:00,-0.4241411
2023-03-11 19:00:00,-0.20429672
2023-03-11 20:00:00,-0.008359591
2023-03-11 21:00:00,0.15752283
2023-03-11 22:00:00,0.25328666
2023-03-11 23:00:00,0.22705138
2023-03-12 00:00:00,0.07298329
2023-03-12 01:00:00,-0.079664834
2023-03-12 02:00:00,-0.2227275
2023-03-12 03:00:00,-0.36310223
2023-03-12 04:00:00,-0.49967793
2023-03-12 05:00:00,-0.6083152
2023-03-12 06:00:00,-0.5886168
2023-03-12 07:00:00,-0.37600186
2023-03-12 08:00:00,-0.16243853
2023-03-12 09:00:00,0.030617008
2023-03-12 10:00:00,0.178961
2023-03-12 11:00:00,0.24163596
2023-03-12 12:00:00,0.18034674
2023-03-12 13:00:00,0.03382541
2023-03-12 14:00:00,-0.108491175
2023-03-12 15:00:00,-0.24151921
2023-03-12 16:00:00,-0.37102345
2023-03-12 17:00:00,-0.48220927
2023-03-12 18:00:00,-0.49371457
2023-03-12 19:00:00,-0.3097445
2023-03-12 20:00:00,-0.117978826
2023-03-12 21:00:00,0.050478745
2023-03-12 22:00:00,0.17829387
2023-03-12 23:00:00,0.21501903
2023-03-13 00:00:00,0.11914475
2023-03-13 01:00:00,-0.038458467
2023-03-13 02:00:00,-0.18146683
2023-03-13 03:00:00,-0.3154958
2023-03-13 04:00:00,-0.4504182
2023-03-13 05:00:00,-0.56846195
2023-03-13 06:00:00,-0.6253932
2023-03-13 07:00:00,-0.49625948
2023-03-13 08:00:00,-0.287192
2023-03-13 09:00:00,-0.09129303
2023-03-13 10:00:00,0.08201312
2023-03-13 11:00:00,0.20474648
2023-03-13 12:00:00,0.23835494
2023-03-13 13:00:00,0.15502666
2023-03-13 14:00:00,0.0029279229
2023-03-13 15:00:00,-0.13586837
2023-03-13 16:00:00,-0.26116008
2023-03-13 17:00:00,-0.3726796
2023-03-13 18:00:00,-0.44525614
2023-03-13 19:00:00,-0.37358502
2023-03-13 20:00:00,-0.19487354
2023-03-13 21:00:00,-0.043305166
2023-03-13 22:00:00,0.08910138
2023-03-13 23:00:00,0.16979082
2023-03-14 00:00:00,0.15177251
2023-03-14 01:00:00,0.025670528
2023-03-14 02:00:00,-0.11120692
2023-03-14 03:00:00,-0.23856436
2023-03-14 04:00:00,-0.36328578
2023-03-14 05:00:00,-0.4816168
2023-03-14 06:00:00,-0.5675366
2023-03-14 07:00:00,-0.544384
2023-03-14 08:00:00,-0.36897266
2023-03-14 09:00:00,-0.18773231
2023-03-14 10:00:00,-0.025430266
2023-03-14 11:00:00,0.11822881
2023-03-14 12:00:00,0.2058133
2023-03-14 13:00:00,0.20891517
2023-03-14 14:00:00,0.11368583
2023-03-14 15:00:00,-0.019259077
2023-03-14 16:00:00,-0.14063264
2023-03-14 17:00:00,-0.2505115
2023-03-14 18:00:00,-0.34321764
2023-03-14 19:00:00,-0.38181874
2023-03-14 20:00:00,-0.28741595
2023-03-14 21:00:00,-0.14256759
2023-03-14 22:00:00,-0.022086343
2023-03-14 23:00:00,0.08048844
2023-03-15 00:00:00,0.13611889
2023-03-15 01:00:00,0.10444164
2023-03-15 02:00:00,-0.00844947
2023-03-15 03:00:00,-0.12887771
2023-03-15 04:00:00,-0.24042007
2023-03-15 05:00:00,-0.34769496
2023-03-15 06:00:00,-0.44662917
2023-03-15 07:00:00,-0.5077468
2023-03-15 08:00:00,-0.4675731
2023-03-15 09:00:00,-0.3123606
2023-03-15 10:00:00,-0.15880258
2023-03-15 11:00:00,-0.016027719
2023-03-15 12:00:00,0.114327766
2023-03-15 13:00:00,0.19951679
2023-03-15 14:00:00,0.21630795
2023-03-15 15:00:00,0.15287149
2023-03-15 16:00:00,0.037017208
2023-03-15 17:00:00,-0.07383342
2023-03-15 18:00:00,-0.17842372
2023-03-15 19:00:00,-0.2669415
2023-03-15 20:00:00,-0.32387972
2023-03-15 21:00:00,-0.31507364
2023-03-15 22:00:00,-0.22723152
2023-03-15 23:00:00,-0.12866034
2023-03-16 00:00:00,-0.03782983
2023-03-16 01:00:00,0.031026965
2023-03-16 02:00:00,0.046213858
2023-03-16 03:00:00,-0.017405966
2023-03-16 04:00:00,-0.11611663
2023-03-16 05:00:00,-0.2091705
2023-03-16 06:00:00,-0.30128592
